plot_id,longitude,latitude
1,-50.12982578415595,-29.249849006013235
10,-49.86002988298178,-29.07001403870215
15,-49.85907355948715,-28.97950339614732
21,-49.86000221021506,-28.89000033721526
28,-49.86000973093333,-28.800000958446656
30,-49.680090476159,-28.79995017333562
37,-49.77011967574387,-28.710079375756898
39,-49.58864610747198,-28.70791958214623
41,-49.40907072048704,-28.70916651588439
47,-49.59011022478467,-28.61998688035766
51,-49.232084013932166,-28.619299969656662
59,-49.412978784663316,-28.52637417600462
69,-49.947675817960196,-28.43900994168315
70,-49.85878770848911,-28.437968702029448
85,-50.400053959475414,-28.35020008503442
89,-50.04049738912397,-28.34837914246691
97,-49.31910146680464,-28.348173381275103
98,-49.231970912571676,-28.352693703888903
104,-50.670124955053836,-28.260211681384458
113,-49.86160964928063,-28.260661431042674
114,-49.76909001164555,-28.260536302785802
117,-49.499514235961925,-28.260197684709354
118,-49.41194083666786,-28.25978555177253
119,-49.31912946991233,-28.260778113342496
122,-49.049247031363784,-28.259528581261726
123,-48.95949367056748,-28.26247676136988
134,-50.13043670210513,-28.169916953238552
137,-49.862030083037446,-28.169123008046668
140,-49.590091800846835,-28.170284646178843
143,-49.322280211791124,-28.170117007760936
146,-49.04991907632954,-28.16930616210009
147,-48.958317607900895,-28.168458028095237
148,-48.870237131746435,-28.169480292678426
165,-49.59109749881158,-28.082520996340925
166,-49.4982619104068,-28.082899153083975
167,-49.40998962692178,-28.08032515690928
170,-49.13691503388269,-28.08049867773846
172,-48.96073349476445,-28.080691149531724
173,-48.86991066416813,-28.079960668996453
175,-48.69000551349906,-28.08000871975728
177,-50.75821468836216,-27.99080194902106
188,-49.7676709731832,-27.99013270138523
191,-49.491880910974814,-28.012935861192794
192,-49.412190256160365,-27.99217344615329
193,-49.320052537074886,-27.98885832972855
194,-49.23091694308193,-27.989590463884614
196,-49.04879203975568,-27.98903957648122
197,-48.95990001281275,-27.993876587751636
198,-48.86968829225807,-27.990080720410546
199,-48.77991030988395,-27.9898782989701
208,-50.399912125101444,-27.9002648748823
211,-50.129430795221474,-27.900401412589115
214,-49.86000176901164,-27.899997595184363
217,-49.590004662747084,-27.899999698204752
218,-49.49750622752591,-27.901269552265607
221,-49.23011004563433,-27.90007074750211
225,-48.87202761310492,-27.898290204159185
246,-49.59000133631018,-27.810002049453157
249,-49.32211597770213,-27.81177227078368
253,-48.96090811528076,-27.80963561382763
256,-48.689920148313455,-27.81004135953162
260,-51.11710481220572,-27.71686330451944
261,-51.028738736458344,-27.7174966536169
279,-49.40920419880003,-27.722095643452057
285,-48.87150878443275,-27.71877665478641
287,-48.69239577737533,-27.717773033578403
297,-50.57867317408954,-27.63202622452334
304,-49.95045385310977,-27.630717324138057
308,-49.59000459754977,-27.630003548887412
311,-49.3204310813583,-27.631125522935278
313,-49.14418249199456,-27.629691058436606
314,-49.04930703662194,-27.630293082210795
316,-48.87003667860246,-27.630055606505433
318,-48.691554309162306,-27.63005028826952
321,-51.48000992256771,-27.540006234584087
328,-50.84906471172135,-27.539182170280444
337,-50.03955082605406,-27.540369658314663
340,-49.7706137887739,-27.54011977489787
345,-49.31671561412824,-27.537367666142693
346,-49.2278104925377,-27.539087434493652
347,-49.14003288321693,-27.53997104849435
348,-49.04997366515976,-27.539972907617518
349,-48.959997104757235,-27.54003485150273
350,-48.870148850052516,-27.539363584015522
365,-50.94071899251242,-27.449703182838217
367,-50.76177103312068,-27.450757980618434
369,-50.58032648103354,-27.450483038706206
385,-49.140007179868206,-27.449998398816515
388,-48.87004576700499,-27.450111146414766
390,-48.69005571825949,-27.450030184111604
395,-51.838867020324116,-27.361880375319064
398,-51.5679018873536,-27.36097951944021
409,-50.58080246434497,-27.359239147329234
413,-50.23363553963428,-27.361006224836906
415,-50.03833975593132,-27.361395503888314
419,-49.67989099479788,-27.35993766729433
421,-49.50235609346539,-27.36055603777349
422,-49.409879461553956,-27.360255366271367
423,-49.319935897862656,-27.359761433933162
424,-49.23010927407301,-27.359743507578624
425,-49.13779961899157,-27.359661680488195
428,-48.86758458361813,-27.359702682219616
429,-48.77995100524885,-27.35989740526398
438,-51.74961644794289,-27.268680178900425
442,-51.387925304777006,-27.269725935963336
450,-50.67134210899819,-27.269038061085748
453,-50.400363619396714,-27.2698546180121
455,-50.22000560158889,-27.27000373326508
456,-50.13241634515086,-27.27502203247417
457,-50.041034712034524,-27.27026386059656
460,-49.77020578903136,-27.269969132602643
464,-49.41002527063072,-27.269959287289936
465,-49.32026672558436,-27.271410608453884
466,-49.229977151848765,-27.27004463462284
467,-49.140033710464046,-27.270014921056667
468,-49.0520058342371,-27.268600213000216
483,-50.7161145030807,-28.214250556556845
494,-51.387318276197014,-27.178985317665795
495,-51.299700190362074,-27.18151115160521
507,-50.217734378188766,-27.18157265969183
508,-50.13010387915961,-27.180009253182188
513,-49.680057792566885,-27.17995291288345
516,-49.410029334543296,-27.180111833931605
518,-49.23000736134678,-27.18003087372186
519,-49.13998565713848,-27.179957633819583
520,-49.049241808986054,-27.17978940041225
523,-48.77981632328386,-27.18022166975874
529,-50.76082829456193,-28.169977347251542
537,-52.830028794620134,-27.090040936428313
555,-51.209137792517616,-27.09069640062922
561,-50.671426073262374,-27.088743537776963
562,-50.57979846547746,-27.090955213886264
565,-50.312155756899884,-27.091895528310175
566,-50.220089119291764,-27.092498185614502
568,-50.03739354200174,-27.091979573488608
570,-49.85751911958529,-27.089504106016886
571,-49.77001805547895,-27.09010165234708
573,-49.58999206910026,-27.08998155843009
577,-49.230095376231745,-27.089908482502775
578,-49.14005185832485,-27.090036212077916
579,-49.04941657807301,-27.090125022794616
597,-52.65116031702584,-26.996279604960794
602,-52.20363537201292,-27.00199703735399
605,-51.93000478127896,-26.999997810257888
615,-51.02903709071471,-26.996879951899796
619,-50.6702134670365,-26.999792405689426
623,-50.31016486044543,-27.000168796856688
624,-50.219991653252876,-27.000131748623446
625,-50.12999148766219,-27.000029011950424
631,-49.589518132229465,-26.998055645731572
633,-49.40998061940055,-27.000043011070595
634,-49.32003750486619,-26.999955751859197
635,-49.230127678257055,-26.999838496861102
636,-49.14002214178398,-27.000148593349113
637,-49.05091661616962,-27.00044186810655
638,-48.96027498249069,-26.999447047401222
639,-48.86974915569098,-27.00057061568333
640,-48.78027690735505,-26.99992872857681
641,-48.69015842979515,-27.000058589565977
642,-48.600137475540734,-27.00001500034083
660,-52.11029882468167,-26.911205284082243
668,-51.38830039518391,-26.9073355761026
669,-51.299242520543935,-26.910315135405654
672,-51.032680454770386,-26.909120629389854
673,-50.940006432385076,-26.910095796255337
681,-50.21973701467451,-26.909848774348223
682,-50.128619745867354,-26.90850334762224
685,-49.86247725139353,-26.909652479636723
686,-49.76994176220819,-26.910041188832814
687,-49.677712678449566,-26.908440231440213
688,-49.58792378312579,-26.91178643336013
690,-49.410872059394535,-26.909985725225912
712,-52.47033451437323,-26.81972114121688
714,-52.294058713620785,-26.822300573234525
717,-52.018014903516615,-26.820041774060726
718,-51.96982170161449,-26.788682678949936
723,-51.482384715231326,-26.818086931408278
725,-51.30333918742232,-26.818899903361554
727,-50.894957274995676,-27.990234132894805
728,-51.02181658164976,-26.81852805431695
732,-50.6743486263566,-26.819825429980053
736,-50.30906239676521,-26.822170087910745
739,-50.037410871440336,-26.818497614715252
742,-49.769370378740355,-26.82145811962477
743,-49.67996726144019,-26.82009268232915
747,-49.32094927812058,-26.818644162810294
750,-49.04933297438734,-26.819619115756375
752,-48.87108872721116,-26.819820003614325
784,-51.11889454842378,-26.731856809551374
789,-50.670893447347716,-26.73034209115022
793,-50.31000159428853,-26.73009310212024
794,-50.21220844383998,-26.734630609826763
795,-50.131911906761566,-26.7316520266752
796,-50.03999599825809,-26.730093711817055
801,-49.59151497584492,-26.73144089935486
802,-49.5000782785197,-26.72999786108882
832,-51.930194330758994,-26.63990116001879
836,-51.572749705379614,-26.641763270304327
837,-51.48016676884211,-26.63744718249218
843,-50.75126884035573,-26.644884319730938
845,-50.580002077746194,-26.640743570208155
847,-50.400061425512845,-26.640089171794024
850,-50.13000314643326,-26.640092649553964
852,-49.949990940664044,-26.640059907073823
856,-49.590026889458876,-26.639988043710485
857,-49.500000323037376,-26.63999646542354
858,-49.41143582614438,-26.638312237752224
886,-51.033771252515315,-27.852015467430313
887,-51.027870355006804,-26.553489854311632
894,-50.39976965695131,-26.547759285335772
895,-50.31269053152942,-26.55145600883002
899,-49.946790577304114,-26.549627924466236
901,-49.770817961901805,-26.549888950463544
902,-49.68007303476422,-26.550061357953265
906,-49.320003419698885,-26.55000837054796
907,-49.226035025100664,-26.55228147381076
912,-48.77689326927376,-26.5482914882275
918,-53.281482104143485,-26.461189898981615
926,-52.56424206026919,-26.460557809953237
933,-51.03000463194157,-26.46010016784976
934,-50.94089273988875,-26.461761507963313
939,-50.48907453239775,-26.459677269919982
945,-49.94885767301621,-26.46040741710139
946,-49.858430416164104,-26.45957795607632
949,-49.59043366948414,-26.45982992181722
953,-49.2328978245439,-26.45999732711534
955,-49.05179475229418,-26.46236234134181
974,-50.93801190111593,-26.371178001374183
976,-50.76595722553579,-26.37315817353772
978,-50.580302988387224,-26.38131214679817
979,-50.48858363328426,-26.3708560545648
982,-50.22002784981761,-26.37016876722278
984,-50.04002275075362,-26.370077319836373
991,-49.41000350265002,-26.36983868810314
995,-49.04869290490001,-26.36964847484139
997,-48.87000090002538,-26.36999833785108
1003,-53.28173512651452,-26.28232780376838
1010,-50.495598198084224,-26.27880977801324
1013,-50.22000075229862,-26.279996576582704
1016,-49.949853693005885,-26.277100621223777
1019,-49.6813581781056,-26.279381150771474
1024,-49.228334133712785,-26.27803339654828
1025,-49.13999936456302,-26.28000276767916
1034,-50.49117465967352,-26.190622579028595
1042,-49.77007618173309,-26.190030395423154
1048,-49.0478912318675,-26.192613735600357
1049,-48.96000378252578,-26.190003981070724
1052,-48.6900070631337,-26.190000419767852
1055,-50.48910388595436,-26.100790198548705
1059,-50.132935626145084,-26.103016489998048
1061,-49.950813068385465,-26.099711852320354
1062,-51.212513472494365,-27.723394045801868
1063,-49.228673808714355,-26.098843158858532
1065,-49.05000207037189,-26.099976759573202
1066,-48.95958577749092,-26.09961015103472
1068,-48.7803682311784,-26.1002297462357
1072,-48.86999819541493,-26.009995711966464
1073,-48.78004580187013,-26.008660050110187
1074,-48.689996492278254,-26.01000151296293
1187,-51.30201651225873,-27.629683176787577
1188,-51.26040663441314,-27.62918072865434
1190,-51.16276179910169,-27.633365074123557
1191,-51.12059848049261,-27.628208147403424
1195,-50.94000384511337,-27.629998984459245
1249,-51.43269428876929,-27.586807789185
1318,-51.525068974767194,-27.540195424373557
1461,-51.79501019506222,-27.45020995038654
1536,-51.9750114061321,-27.40578061497698
1542,-51.70600788765901,-27.405072727322075
1616,-51.88499021899546,-27.36020539005174
1618,-51.79601302865102,-27.360009794424503
1693,-51.9747027288622,-27.31397439865119
1703,-51.52605009976271,-27.320084425507186
1770,-52.695144648919175,-27.269906926794963
1775,-52.15500898034964,-27.2700016367165
1787,-51.61435677187448,-27.268075456003828
1859,-52.51500067376077,-27.225000172238502
1861,-52.42152466007148,-27.223019309693207
1864,-52.29200166260041,-27.224499538876298
1869,-52.06494511639536,-27.224134895271384
1959,-52.56228584862864,-27.175783460168887
1961,-52.47056524140498,-27.17828273116389
1970,-52.066404082961796,-27.179022807750766
1980,-51.61248739821455,-27.179401550072573
2001,-50.3018567355013,-26.216573014146444
2002,-50.293403161602285,-26.215737151861166
2051,-53.77608818432896,-27.135308865449307
2077,-52.4699983434986,-27.134996868304114
2081,-52.29000254930953,-27.135006017377407
2083,-52.199247662830224,-27.13431209009553
2088,-51.97500235994286,-27.13500130183928
2099,-51.48107265943749,-27.134799934481787
2100,-51.434998070109025,-27.135004406184297
2101,-51.38973253262972,-27.1358144682772
2166,-53.681889420107076,-27.087985845400905
2172,-53.415136524940785,-27.089044367260616
2179,-53.10008513740627,-27.091453758167454
2194,-52.37940251856507,-27.09028528011742
2195,-52.33285605738847,-27.09268426090271
2216,-51.3918887339124,-27.091425219705258
2281,-53.68499101419001,-27.043877951741933
2287,-53.4159680609392,-27.04743949663369
2294,-53.099621589563974,-27.043863191536317
2310,-52.379574595915294,-27.04503141819679
2406,-53.23578322552004,-26.997445597056192
2414,-52.8763475837868,-26.99871298214205
2510,-53.68567463196979,-26.95653392842319
2512,-53.59545210045528,-26.9549849672924
2530,-52.7837773680364,-26.95382888389817
2531,-52.74000157042897,-26.954998668033813
2987,-52.51586967026773,-26.773473949887066
3001,-50.22843323250658,-26.251302761286674
3002,-50.22888052918407,-26.247251120963345
3082,-53.41038444101851,-26.728880340245457
3097,-52.740001524835165,-26.72994558077914
3309,-53.28055737863924,-26.640546380373536
3414,-53.41802573761151,-26.591880282127562
3416,-53.32693037912423,-26.59578170209059
3427,-52.828834229218835,-26.591393979667934
4000,-50.96399114281748,-26.86124943318229
5000,-51.136681203203565,-27.690899833998223
6001,-53.28561154141643,-26.308971356568527
6002,-53.293897802537806,-26.32853164325503
6003,-53.29852925073401,-26.400648184658237
6004,-53.301782384474755,-26.432751601267892
6005,-53.37745648373512,-26.471861396205206
7001,-52.57127791957134,-26.469805692734155
7002,-52.564085749104066,-26.465316875618935
8003,-48.52757840237953,-27.717488206754993
8011,-48.8019468620448,-26.03028647721926
1056,-50.40000350308161,-26.09999559879267
